timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2025-05-26 14:55:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 14:56:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 14:57:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 14:58:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 14:59:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:00:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:01:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:02:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:03:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:04:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:05:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:06:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:07:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:08:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:09:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:10:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:11:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:12:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:13:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:14:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:15:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:16:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:17:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:18:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:19:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:20:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:21:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:22:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:23:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:24:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:25:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:26:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:27:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:28:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:29:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:30:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:31:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:32:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:33:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:34:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:35:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:36:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:37:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:38:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:39:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:40:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:41:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:42:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:43:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:44:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:45:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:46:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:47:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:48:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:49:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:50:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:51:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:52:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:53:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:54:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:55:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:56:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:57:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:58:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 15:59:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 16:00:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 16:01:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 16:02:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 16:03:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 16:04:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 16:05:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 16:06:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 16:07:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 16:08:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 16:09:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 16:10:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 16:11:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,124854523794147543282577
2025-05-26 16:12:00,-36043730721660505,230635522345798930311,87542.0,87542.0,87542.0,87542.0,0,230635522345798930311,138765993058923385919248
2025-05-26 16:13:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:14:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:15:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:16:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:17:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:18:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:19:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:20:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:21:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:22:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:23:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:24:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:25:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:26:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:27:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:28:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:29:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:30:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:31:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:32:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:33:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:34:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:35:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:36:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:37:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:38:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:39:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:40:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:41:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:42:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:43:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:44:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:45:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:46:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:47:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:48:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:49:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:50:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:51:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:52:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:53:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:54:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:55:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:56:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:57:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:58:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 16:59:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:00:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:01:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:02:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:03:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:04:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:05:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:06:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:07:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:08:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:09:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:10:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:11:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:12:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:13:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:14:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:15:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:16:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:17:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:18:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:19:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:20:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:21:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:22:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:23:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:24:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:25:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:26:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:27:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:28:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:29:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:30:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:31:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:32:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:33:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:34:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:35:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:36:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:37:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:38:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:39:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:40:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:41:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:42:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:43:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:44:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:45:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:46:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:47:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:48:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:49:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:50:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:51:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:52:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:53:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:54:00,0,0,87542.0,87542.0,87542.0,87542.0,0,0,138765993058923385919248
2025-05-26 17:55:00,-349344130646142078,2235866766511120508715,87546.0,87546.0,87546.0,87546.0,0,2235866766511120508715,138765993058923385919248
2025-05-26 17:56:00,0,0,87546.0,87546.0,87546.0,87546.0,0,0,138765993058923385919248
2025-05-26 17:57:00,0,0,87546.0,87546.0,87546.0,87546.0,0,0,138765993058923385919248
2025-05-26 17:58:00,0,0,87546.0,87546.0,87546.0,87546.0,0,0,138765993058923385919248
2025-05-26 17:59:00,0,0,87546.0,87546.0,87546.0,87546.0,0,0,138765993058923385919248
2025-05-26 18:00:00,-597543758173792374,3826468271457175483149,87553.0,87553.0,87553.0,87553.0,0,3826468271457175483149,138765993058923385919248
2025-05-26 18:01:00,0,0,87553.0,87553.0,87553.0,87553.0,0,0,138765993058923385919248
2025-05-26 18:02:00,-428950381927397071,2748471805481893579843,87558.0,87558.0,87558.0,87558.0,0,2748471805481893579843,138765993058923385919248
2025-05-26 18:03:00,0,0,87558.0,87558.0,87558.0,87558.0,0,0,138765993058923385919248
2025-05-26 18:04:00,0,0,87558.0,87558.0,87558.0,87558.0,0,0,138765993058923385919248
2025-05-26 18:05:00,0,0,87558.0,87558.0,87558.0,87558.0,0,0,138765993058923385919248
2025-05-26 18:06:00,0,0,87558.0,87558.0,87558.0,87558.0,0,0,138765993058923385919248
2025-05-26 18:07:00,0,0,87558.0,87558.0,87558.0,87558.0,0,0,138765993058923385919248
2025-05-26 18:08:00,0,0,87558.0,87558.0,87558.0,87558.0,0,0,138765993058923385919248
2025-05-26 18:09:00,0,0,87558.0,87558.0,87558.0,87558.0,0,0,138765993058923385919248
2025-05-26 18:10:00,0,0,87558.0,87558.0,87558.0,87558.0,0,0,138765993058923385919248
2025-05-26 18:11:00,0,0,87558.0,87558.0,87558.0,87558.0,0,0,138765993058923385919248
2025-05-26 18:12:00,0,0,87558.0,87558.0,87558.0,87558.0,0,0,138765993058923385919248
2025-05-26 18:13:00,0,0,87558.0,87558.0,87558.0,87558.0,0,0,138765993058923385919248
2025-05-26 18:14:00,0,0,87558.0,87558.0,87558.0,87558.0,0,0,138765993058923385919248
2025-05-26 18:15:00,0,0,87558.0,87558.0,87558.0,87558.0,0,0,138765993058923385919248
2025-05-26 18:16:00,0,0,87558.0,87558.0,87558.0,87558.0,0,0,138765993058923385919248
2025-05-26 18:17:00,-430433378719592176,2759334875522466266689,87563.0,87563.0,87563.0,87563.0,0,2759334875522466266689,138765993058923385919248
2025-05-26 18:18:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:19:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:20:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:21:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:22:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:23:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:24:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:25:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:26:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:27:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:28:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:29:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:30:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:31:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:32:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:33:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:34:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:35:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:36:00,-22893470863517609,146799013053289714286,87563.0,87563.0,87563.0,87563.0,0,146799013053289714286,138765993058923385919248
2025-05-26 18:37:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:38:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:39:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:40:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:41:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:42:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:43:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:44:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:45:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:46:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:47:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:48:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:49:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:50:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:51:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:52:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:53:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:54:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:55:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:56:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:57:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:58:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 18:59:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 19:00:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 19:01:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 19:02:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 19:03:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 19:04:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 19:05:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 19:06:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 19:07:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 19:08:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 19:09:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 19:10:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 19:11:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 19:12:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 19:13:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 19:14:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 19:15:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 19:16:00,0,0,87563.0,87563.0,87563.0,87563.0,0,0,138765993058923385919248
2025-05-26 19:17:00,-32818234758481930,210445965334780229282,87564.0,87564.0,87564.0,87564.0,0,210445965334780229282,138779518905624377946459
2025-05-26 19:18:00,0,0,87564.0,87564.0,87564.0,87564.0,0,0,138779518905624377946459
2025-05-26 19:19:00,0,0,87564.0,87564.0,87564.0,87564.0,0,0,138779518905624377946459
2025-05-26 19:20:00,0,0,87564.0,87564.0,87564.0,87564.0,0,0,138779518905624377946459
2025-05-26 19:21:00,0,0,87564.0,87564.0,87564.0,87564.0,0,0,138779518905624377946459
2025-05-26 19:22:00,0,0,87564.0,87564.0,87564.0,87564.0,0,0,138779518905624377946459
2025-05-26 19:23:00,0,0,87564.0,87564.0,87564.0,87564.0,0,0,138779518905624377946459
2025-05-26 19:24:00,0,0,87564.0,87564.0,87564.0,87564.0,0,0,138779518905624377946459
2025-05-26 19:25:00,0,0,87564.0,87564.0,87564.0,87564.0,0,0,138779518905624377946459
2025-05-26 19:26:00,0,0,87564.0,87564.0,87564.0,87564.0,0,0,138779518905624377946459
2025-05-26 19:27:00,0,0,87564.0,87564.0,87564.0,87564.0,0,0,138779518905624377946459
2025-05-26 19:28:00,0,0,87564.0,87564.0,87564.0,87564.0,0,0,138779518905624377946459
2025-05-26 19:29:00,0,0,87564.0,87564.0,87564.0,87564.0,0,0,138779518905624377946459
2025-05-26 19:30:00,0,0,87564.0,87564.0,87564.0,87564.0,0,0,138779518905624377946459
